0,0
479,0
0,1
479,1
0,2
479,2
0,3
479,3
0,4
479,4
0,5
479,5
0,6
479,6
0,7
479,7
0,8
479,8
0,9
479,9
0,10
479,10
0,11
479,11
0,12
479,12
0,13
479,13
0,14
479,14
0,15
479,15
0,16
479,16
0,17
479,17
0,18
479,18
0,19
479,19
0,20
479,20
0,21
479,21
0,22
479,22
0,23
479,23
0,24
479,24
0,25
479,25
0,26
89,26
92,26
479,26
0,27
89,27
92,27
479,27
0,28
89,28
92,28
479,28
0,29
479,29
0,30
479,30
0,31
479,31
0,32
479,32
0,33
479,33
0,34
110,34
114,34
179,34
182,34
479,34
0,35
110,35
114,35
179,35
182,35
479,35
0,36
110,36
113,36
479,36
0,37
479,37
0,38
479,38
0,39
479,39
0,40
479,40
0,41
479,41
0,42
479,42
0,43
479,43
0,44
479,44
0,45
322,45
326,45
479,45
0,46
322,46
326,46
479,46
0,47
322,47
326,47
479,47
0,48
479,48
0,49
479,49
0,50
479,50
0,51
479,51
0,52
479,52
0,53
479,53
0,54
479,54
0,55
479,55
0,56
479,56
0,57
479,57
0,58
479,58
0,59
479,59
0,60
479,60
0,61
479,61
0,62
479,62
0,63
479,63
0,64
479,64
0,65
479,65
0,66
479,66
0,67
479,67
0,68
479,68
0,69
479,69
0,70
479,70
0,71
479,71
0,72
42,72
45,72
455,72
459,72
479,72
0,73
42,73
44,73
157,73
161,73
164,73
168,73
455,73
458,73
479,73
0,74
157,74
161,74
164,74
167,74
297,74
299,74
456,74
458,74
479,74
0,75
157,75
160,75
296,75
300,75
479,75
0,76
295,76
300,76
479,76
0,77
296,77
298,77
479,77
0,78
479,78
0,79
479,79
0,80
479,80
0,81
33,81
37,81
144,81
146,81
479,81
0,82
32,82
37,82
143,82
147,82
479,82
0,83
33,83
37,83
143,83
147,83
412,83
417,83
479,83
0,84
143,84
147,84
312,84
322,84
412,84
417,84
479,84
0,85
311,85
323,85
412,85
417,85
479,85
0,86
192,86
196,86
309,86
325,86
413,86
417,86
455,86
458,86
479,86
0,87
192,87
196,87
309,87
325,87
412,87
417,87
454,87
458,87
479,87
0,88
192,88
195,88
257,88
261,88
308,88
326,88
413,88
416,88
454,88
458,88
479,88
0,89
257,89
261,89
304,89
306,89
307,89
327,89
479,89
0,90
258,90
260,90
306,90
327,90
414,90
416,90
479,90
0,91
305,91
328,91
479,91
0,92
304,92
328,92
479,92
0,93
230,93
235,93
304,93
328,93
479,93
0,94
230,94
235,94
300,94
303,94
303,94
328,94
479,94
0,95
231,95
235,95
299,95
328,95
479,95
0,96
299,96
327,96
479,96
0,97
299,97
327,97
479,97
0,98
299,98
327,98
454,98
458,98
479,98
0,99
300,99
328,99
454,99
458,99
479,99
0,100
287,100
289,100
300,100
328,100
454,100
458,100
479,100
0,101
287,101
292,101
297,101
328,101
479,101
0,102
287,102
293,102
296,102
329,102
479,102
0,103
287,103
295,103
296,103
329,103
479,103
0,104
266,104
268,104
288,104
329,104
479,104
0,105
265,105
269,105
289,105
330,105
479,105
0,106
265,106
269,106
291,106
330,106
479,106
0,107
281,107
285,107
290,107
292,107
292,107
331,107
479,107
0,108
281,108
285,108
290,108
334,108
479,108
0,109
281,109
286,109
288,109
340,109
346,109
351,109
479,109
0,110
283,110
286,110
286,110
344,110
347,110
351,110
479,110
0,111
283,111
351,111
479,111
0,112
281,112
283,112
283,112
351,112
479,112
0,113
280,113
282,113
282,113
351,113
479,113
0,114
280,114
351,114
479,114
0,115
279,115
351,115
479,115
0,116
279,116
292,116
295,116
350,116
479,116
0,117
282,117
290,117
296,117
349,117
479,117
0,118
281,118
285,118
296,118
349,118
479,118
0,119
296,119
348,119
348,119
350,119
411,119
413,119
479,119
0,120
297,120
350,120
409,120
414,120
479,120
0,121
298,121
350,121
409,121
414,121
479,121
0,122
31,122
33,122
49,122
52,122
299,122
349,122
410,122
414,122
479,122
0,123
31,123
35,123
49,123
53,123
299,123
349,123
479,123
0,124
31,124
35,124
299,124
344,124
344,124
348,124
479,124
0,125
299,125
344,125
479,125
0,126
299,126
342,126
479,126
0,127
227,127
231,127
300,127
339,127
402,127
406,127
479,127
0,128
227,128
231,128
300,128
339,128
339,128
341,128
402,128
406,128
479,128
0,129
228,129
231,129
300,129
342,129
401,129
406,129
479,129
0,130
41,130
45,130
300,130
342,130
402,130
405,130
479,130
0,131
41,131
45,131
300,131
342,131
385,131
388,131
479,131
0,132
41,132
44,132
300,132
341,132
385,132
389,132
479,132
0,133
300,133
339,133
385,133
389,133
479,133
0,134
299,134
339,134
479,134
0,135
299,135
340,135
479,135
0,136
298,136
341,136
479,136
0,137
298,137
336,137
337,137
341,137
479,137
0,138
297,138
336,138
479,138
0,139
297,139
333,139
479,139
0,140
297,140
333,140
479,140
0,141
294,141
296,141
297,141
333,141
348,141
352,141
479,141
0,142
294,142
296,142
297,142
333,142
346,142
353,142
479,142
0,143
296,143
332,143
341,143
344,143
344,143
353,143
479,143
0,144
297,144
332,144
341,144
353,144
479,144
0,145
297,145
333,145
339,145
353,145
479,145
0,146
298,146
333,146
337,146
353,146
479,146
0,147
298,147
333,147
335,147
352,147
479,147
0,148
299,148
332,148
333,148
352,148
423,148
426,148
479,148
0,149
299,149
332,149
332,149
352,149
479,149
0,150
160,150
163,150
299,150
352,150
479,150
0,151
95,151
98,151
160,151
164,151
299,151
352,151
479,151
0,152
95,152
98,152
160,152
163,152
300,152
351,152
479,152
0,153
300,153
351,153
479,153
0,154
300,154
350,154
479,154
0,155
152,155
154,155
300,155
349,155
479,155
0,156
151,156
155,156
301,156
349,156
479,156
0,157
151,157
154,157
301,157
348,157
479,157
0,158
304,158
347,158
479,158
0,159
304,159
347,159
479,159
0,160
304,160
346,160
372,160
377,160
378,160
380,160
479,160
0,161
305,161
381,161
479,161
0,162
305,162
345,162
345,162
381,162
479,162
0,163
305,163
380,163
479,163
0,164
305,164
378,164
479,164
0,165
115,165
118,165
306,165
377,165
479,165
0,166
115,166
118,166
306,166
378,166
479,166
0,167
115,167
118,167
306,167
380,167
479,167
0,168
35,168
37,168
305,168
384,168
479,168
0,169
305,169
385,169
479,169
0,170
304,170
386,170
479,170
0,171
34,171
38,171
304,171
387,171
479,171
0,172
34,172
38,172
304,172
385,172
479,172
0,173
35,173
38,173
304,173
387,173
479,173
0,174
304,174
391,174
479,174
0,175
193,175
196,175
304,175
395,175
479,175
0,176
113,176
117,176
193,176
196,176
303,176
396,176
479,176
0,177
113,177
117,177
302,177
395,177
479,177
0,178
300,178
394,178
479,178
0,179
299,179
390,179
463,179
466,179
479,179
0,180
298,180
391,180
393,180
395,180
463,180
466,180
479,180
0,181
297,181
394,181
479,181
0,182
58,182
61,182
288,182
290,182
295,182
395,182
479,182
0,183
58,183
61,183
288,183
290,183
295,183
395,183
479,183
0,184
288,184
290,184
294,184
397,184
479,184
0,185
283,185
285,185
289,185
291,185
291,185
293,185
294,185
398,185
479,185
0,186
293,186
301,186
301,186
389,186
390,186
398,186
479,186
0,187
154,187
158,187
279,187
290,187
292,187
300,187
300,187
390,187
395,187
398,187
479,187
0,188
154,188
158,188
278,188
299,188
300,188
390,188
479,188
0,189
155,189
158,189
278,189
390,189
479,189
0,190
278,190
391,190
479,190
0,191
278,191
392,191
475,191
477,191
479,191
0,192
278,192
395,192
474,192
477,192
479,192
0,193
278,193
395,193
479,193
0,194
278,194
392,194
479,194
0,195
279,195
393,195
479,195
0,196
280,196
393,196
479,196
0,197
223,197
227,197
283,197
393,197
479,197
0,198
223,198
227,198
283,198
390,198
479,198
0,199
282,199
393,199
479,199
0,200
282,200
288,200
289,200
393,200
479,200
0,201
282,201
288,201
289,201
393,201
479,201
0,202
282,202
288,202
291,202
393,202
479,202
0,203
167,203
170,203
284,203
289,203
293,203
323,203
324,203
395,203
479,203
0,204
167,204
169,204
294,204
322,204
326,204
398,204
479,204
0,205
295,205
322,205
328,205
400,205
479,205
0,206
170,206
174,206
296,206
322,206
326,206
328,206
329,206
386,206
386,206
400,206
479,206
0,207
44,207
50,207
170,207
174,207
297,207
300,207
301,207
322,207
330,207
387,207
388,207
396,207
396,207
400,207
479,207
0,208
44,208
51,208
170,208
174,208
302,208
321,208
330,208
388,208
391,208
396,208
479,208
0,209
43,209
52,209
171,209
174,209
306,209
321,209
330,209
391,209
479,209
0,210
42,210
53,210
306,210
321,210
331,210
394,210
479,210
0,211
43,211
52,211
306,211
320,211
331,211
395,211
479,211
0,212
44,212
53,212
306,212
320,212
331,212
384,212
385,212
395,212
479,212
0,213
42,213
53,213
128,213
132,213
304,213
306,213
307,213
320,213
331,213
385,213
479,213
0,214
42,214
53,214
128,214
132,214
304,214
306,214
307,214
320,214
331,214
349,214
349,214
385,214
479,214
0,215
42,215
53,215
128,215
132,215
304,215
306,215
307,215
319,215
331,215
349,215
351,215
368,215
368,215
383,215
384,215
386,215
479,215
0,216
41,216
53,216
304,216
306,216
307,216
319,216
332,216
349,216
353,216
368,216
370,216
377,216
378,216
386,216
479,216
0,217
39,217
54,217
307,217
319,217
319,217
321,217
332,217
348,217
354,217
367,217
370,217
378,217
380,217
385,217
386,217
388,217
479,217
0,218
37,218
54,218
307,218
318,218
330,218
332,218
332,218
348,218
356,218
367,218
373,218
378,218
381,218
385,218
479,218
0,219
36,219
55,219
305,219
307,219
308,219
318,219
332,219
347,219
360,219
367,219
374,219
379,219
379,219
381,219
479,219
0,220
36,220
56,220
309,220
318,220
332,220
347,220
360,220
368,220
372,220
374,220
374,220
379,220
479,220
0,221
36,221
57,221
310,221
317,221
333,221
347,221
360,221
369,221
370,221
372,221
375,221
380,221
479,221
0,222
35,222
57,222
198,222
201,222
311,222
316,222
333,222
347,222
360,222
369,222
376,222
380,222
479,222
0,223
34,223
59,223
198,223
202,223
333,223
346,223
346,223
348,223
361,223
367,223
377,223
379,223
479,223
0,224
34,224
59,224
199,224
201,224
334,224
345,224
346,224
348,224
362,224
366,224
479,224
0,225
35,225
60,225
336,225
343,225
362,225
366,225
479,225
0,226
33,226
35,226
35,226
60,226
339,226
341,226
362,226
366,226
366,226
368,226
479,226
0,227
33,227
35,227
35,227
61,227
361,227
365,227
479,227
0,228
33,228
59,228
59,228
61,228
362,228
365,228
479,228
0,229
22,229
25,229
32,229
59,229
59,229
61,229
479,229
0,230
22,230
25,230
32,230
60,230
479,230
0,231
34,231
60,231
479,231
0,232
34,232
60,232
417,232
419,232
479,232
0,233
34,233
60,233
415,233
419,233
479,233
0,234
34,234
60,234
415,234
419,234
479,234
0,235
33,235
60,235
417,235
419,235
479,235
0,236
31,236
60,236
479,236
0,237
26,237
29,237
29,237
61,237
479,237
0,238
25,238
63,238
479,238
0,239
23,239
68,239
479,239
0,240
23,240
69,240
479,240
0,241
22,241
71,241
479,241
0,242
22,242
72,242
182,242
184,242
479,242
0,243
22,243
72,243
180,243
185,243
479,243
0,244
20,244
73,244
177,244
187,244
479,244
0,245
20,245
73,245
177,245
188,245
479,245
0,246
21,246
73,246
176,246
188,246
479,246
0,247
18,247
74,247
176,247
188,247
479,247
0,248
18,248
74,248
81,248
86,248
176,248
190,248
479,248
0,249
18,249
74,249
80,249
86,249
175,249
191,249
479,249
0,250
18,250
75,250
78,250
87,250
173,250
191,250
479,250
0,251
19,251
75,251
77,251
88,251
173,251
191,251
479,251
0,252
18,252
75,252
77,252
89,252
172,252
191,252
479,252
0,253
17,253
76,253
78,253
90,253
103,253
105,253
172,253
191,253
479,253
0,254
17,254
91,254
103,254
105,254
172,254
192,254
479,254
0,255
17,255
91,255
171,255
192,255
479,255
0,256
17,256
91,256
171,256
193,256
479,256
0,257
16,257
91,257
171,257
193,257
479,257
0,258
17,258
92,258
170,258
193,258
479,258
0,259
16,259
93,259
171,259
193,259
193,259
195,259
479,259
0,260
16,260
93,260
171,260
193,260
193,260
195,260
479,260
0,261
16,261
94,261
171,261
193,261
479,261
0,262
16,262
94,262
171,262
193,262
479,262
0,263
16,263
93,263
170,263
193,263
479,263
0,264
16,264
94,264
170,264
194,264
479,264
0,265
16,265
95,265
170,265
194,265
479,265
0,266
16,266
96,266
170,266
194,266
479,266
0,267
16,267
96,267
170,267
195,267
479,267
0,268
16,268
96,268
169,268
195,268
479,268
0,269
16,269
96,269
169,269
195,269
479,269
0,270
16,270
96,270
169,270
195,270
479,270
0,271
16,271
96,271
169,271
195,271
479,271
0,272
16,272
97,272
169,272
195,272
479,272
0,273
16,273
97,273
169,273
195,273
479,273
0,274
16,274
98,274
169,274
195,274
479,274
0,275
16,275
103,275
106,275
108,275
169,275
195,275
479,275
0,276
16,276
131,276
131,276
133,276
139,276
142,276
145,276
147,276
169,276
195,276
479,276
0,277
16,277
157,277
169,277
195,277
479,277
1,278
16,278
160,278
169,278
195,278
479,278
7,279
7,279
14,279
16,279
162,279
169,279
195,279
479,279
162,280
169,280
195,280
479,280
163,281
169,281
195,281
479,281
165,282
169,282
195,282
479,282
165,283
169,283
195,283
375,283
378,283
479,283
166,284
169,284
195,284
375,284
379,284
479,284
166,285
168,285
195,285
479,285
168,286
168,286
195,286
479,286
195,287
479,287
195,288
479,288
195,289
479,289
195,290
479,290
195,291
218,291
220,291
479,291
195,292
479,292
195,293
252,293
255,293
479,293
195,294
479,294
195,295
479,295
195,296
479,296
195,297
479,297
195,298
479,298
195,299
479,299
195,300
479,300
195,301
479,301
195,302
479,302
195,303
479,303
195,304
479,304
195,305
479,305
195,306
479,306
195,307
479,307
195,308
479,308
195,309
479,309
195,310
479,310
195,311
479,311
195,312
479,312
195,313
479,313
195,314
479,314
195,315
479,315
195,316
479,316
195,317
479,317
195,318
479,318
195,319
479,319
194,320
479,320
194,321
479,321
194,322
479,322
194,323
479,323
194,324
479,324
194,325
479,325
194,326
479,326
194,327
479,327
194,328
479,328
194,329
479,329
194,330
479,330
194,331
479,331
194,332
479,332
194,333
479,333
194,334
479,334
194,335
479,335
194,336
479,336
194,337
479,337
194,338
479,338
194,339
479,339
194,340
479,340
194,341
479,341
194,342
479,342
194,343
479,343
194,344
479,344
194,345
479,345
194,346
479,346
194,347
479,347
194,348
479,348
194,349
479,349
194,350
479,350
194,351
479,351
194,352
479,352
194,353
479,353
194,354
479,354
194,355
479,355
194,356
479,356
194,357
479,357
194,358
479,358
194,359
479,359
