0,0
479,0
0,1
479,1
0,2
479,2
0,3
479,3
0,4
479,4
0,5
479,5
0,6
479,6
0,7
479,7
0,8
479,8
0,9
479,9
0,10
479,10
0,11
479,11
0,12
479,12
0,13
479,13
0,14
479,14
0,15
479,15
0,16
239,16
245,16
479,16
0,17
238,17
246,17
479,17
0,18
237,18
247,18
479,18
0,19
228,19
231,19
236,19
248,19
479,19
0,20
226,20
232,20
234,20
249,20
479,20
0,21
223,21
225,21
226,21
232,21
233,21
249,21
479,21
0,22
225,22
250,22
479,22
0,23
224,23
251,23
479,23
0,24
223,24
251,24
479,24
0,25
223,25
252,25
479,25
0,26
222,26
253,26
479,26
0,27
222,27
253,27
479,27
0,28
221,28
254,28
479,28
0,29
221,29
254,29
479,29
0,30
220,30
255,30
479,30
0,31
220,31
256,31
479,31
0,32
219,32
256,32
479,32
0,33
219,33
257,33
479,33
0,34
216,34
218,34
219,34
257,34
479,34
0,35
215,35
217,35
218,35
258,35
479,35
0,36
214,36
217,36
217,36
259,36
479,36
0,37
196,37
199,37
217,37
259,37
479,37
0,38
216,38
259,38
479,38
0,39
195,39
211,39
215,39
260,39
479,39
0,40
194,40
260,40
479,40
0,41
194,41
261,41
479,41
0,42
193,42
261,42
479,42
0,43
194,43
262,43
479,43
0,44
193,44
262,44
479,44
0,45
193,45
262,45
479,45
0,46
194,46
263,46
479,46
0,47
194,47
263,47
479,47
0,48
194,48
263,48
479,48
0,49
194,49
263,49
479,49
0,50
195,50
263,50
479,50
0,51
195,51
263,51
264,51
266,51
479,51
0,52
195,52
263,52
479,52
0,53
195,53
263,53
479,53
0,54
193,54
195,54
196,54
263,54
479,54
0,55
194,55
262,55
479,55
0,56
193,56
262,56
479,56
0,57
192,57
261,57
479,57
0,58
191,58
262,58
479,58
0,59
189,59
263,59
479,59
0,60
188,60
264,60
479,60
0,61
187,61
265,61
479,61
0,62
187,62
266,62
479,62
0,63
186,63
267,63
479,63
0,64
185,64
267,64
479,64
0,65
185,65
268,65
479,65
0,66
185,66
269,66
479,66
0,67
184,67
269,67
479,67
0,68
184,68
270,68
479,68
0,69
184,69
271,69
479,69
0,70
183,70
271,70
479,70
0,71
182,71
272,71
479,71
0,72
182,72
272,72
479,72
0,73
182,73
272,73
479,73
0,74
181,74
273,74
479,74
0,75
181,75
273,75
479,75
0,76
181,76
274,76
479,76
0,77
180,77
274,77
479,77
0,78
180,78
274,78
479,78
0,79
180,79
275,79
479,79
0,80
180,80
275,80
479,80
0,81
179,81
275,81
479,81
0,82
179,82
276,82
479,82
0,83
178,83
276,83
479,83
0,84
179,84
277,84
479,84
0,85
178,85
277,85
479,85
0,86
178,86
277,86
479,86
0,87
177,87
277,87
479,87
0,88
177,88
277,88
479,88
0,89
177,89
278,89
479,89
0,90
176,90
278,90
479,90
0,91
176,91
278,91
479,91
0,92
175,92
179,92
180,92
279,92
479,92
0,93
175,93
179,93
180,93
279,93
479,93
0,94
180,94
279,94
479,94
0,95
180,95
279,95
479,95
0,96
180,96
280,96
479,96
0,97
181,97
280,97
479,97
0,98
182,98
280,98
479,98
0,99
183,99
280,99
479,99
0,100
181,100
183,100
184,100
281,100
479,100
0,101
185,101
281,101
479,101
0,102
185,102
281,102
479,102
0,103
186,103
190,103
190,103
281,103
479,103
0,104
192,104
281,104
479,104
0,105
188,105
191,105
193,105
281,105
479,105
0,106
194,106
281,106
479,106
0,107
195,107
281,107
479,107
0,108
196,108
282,108
479,108
0,109
197,109
282,109
479,109
0,110
197,110
282,110
479,110
0,111
193,111
195,111
196,111
282,111
479,111
0,112
194,112
282,112
479,112
0,113
194,113
282,113
479,113
0,114
195,114
282,114
479,114
0,115
196,115
283,115
479,115
0,116
197,116
283,116
479,116
0,117
200,117
283,117
479,117
0,118
200,118
283,118
479,118
0,119
201,119
283,119
479,119
0,120
201,120
283,120
479,120
0,121
201,121
283,121
479,121
0,122
202,122
284,122
479,122
0,123
204,123
284,123
479,123
0,124
205,124
284,124
479,124
0,125
206,125
284,125
479,125
0,126
206,126
284,126
479,126
0,127
207,127
284,127
479,127
0,128
207,128
284,128
479,128
0,129
208,129
284,129
479,129
0,130
209,130
218,130
219,130
284,130
479,130
0,131
220,131
284,131
479,131
0,132
217,132
219,132
219,132
285,132
479,132
0,133
219,133
285,133
479,133
0,134
215,134
217,134
217,134
286,134
479,134
0,135
215,135
286,135
479,135
0,136
214,136
285,136
479,136
0,137
213,137
286,137
479,137
0,138
212,138
286,138
479,138
0,139
211,139
286,139
479,139
0,140
210,140
286,140
479,140
0,141
209,141
286,141
479,141
0,142
208,142
286,142
479,142
0,143
207,143
286,143
479,143
0,144
206,144
286,144
479,144
0,145
206,145
286,145
479,145
0,146
205,146
286,146
479,146
0,147
205,147
286,147
479,147
0,148
204,148
286,148
479,148
0,149
204,149
286,149
479,149
0,150
202,150
287,150
479,150
0,151
202,151
287,151
479,151
0,152
201,152
287,152
479,152
0,153
200,153
287,153
479,153
0,154
199,154
287,154
479,154
0,155
199,155
288,155
479,155
0,156
198,156
288,156
479,156
0,157
197,157
288,157
479,157
0,158
194,158
196,158
197,158
289,158
479,158
0,159
194,159
196,159
196,159
289,159
479,159
0,160
196,160
289,160
479,160
0,161
195,161
290,161
479,161
0,162
194,162
290,162
479,162
0,163
193,163
291,163
479,163
0,164
192,164
291,164
479,164
0,165
189,165
191,165
191,165
291,165
479,165
0,166
187,166
190,166
190,166
292,166
479,166
0,167
187,167
189,167
189,167
292,167
479,167
0,168
189,168
293,168
479,168
0,169
94,169
102,169
188,169
293,169
479,169
0,170
93,170
104,170
104,170
111,170
186,170
293,170
479,170
0,171
93,171
112,171
185,171
293,171
479,171
0,172
93,172
112,172
184,172
294,172
479,172
0,173
92,173
113,173
184,173
294,173
479,173
0,174
92,174
114,174
183,174
295,174
479,174
0,175
92,175
115,175
182,175
295,175
479,175
0,176
92,176
117,176
181,176
295,176
479,176
0,177
92,177
118,177
180,177
296,177
479,177
0,178
92,178
119,178
179,178
296,178
479,178
0,179
92,179
120,179
179,179
296,179
479,179
0,180
92,180
120,180
179,180
297,180
479,180
0,181
91,181
120,181
179,181
297,181
479,181
0,182
91,182
120,182
179,182
297,182
479,182
0,183
90,183
120,183
179,183
298,183
479,183
0,184
91,184
121,184
179,184
298,184
479,184
0,185
91,185
122,185
179,185
298,185
479,185
0,186
91,186
122,186
180,186
299,186
479,186
0,187
92,187
122,187
180,187
299,187
479,187
0,188
92,188
122,188
180,188
299,188
479,188
0,189
94,189
122,189
179,189
300,189
479,189
0,190
95,190
121,190
179,190
300,190
479,190
0,191
96,191
121,191
178,191
300,191
479,191
0,192
75,192
77,192
78,192
82,192
83,192
85,192
98,192
121,192
178,192
300,192
479,192
0,193
75,193
82,193
101,193
104,193
108,193
119,193
177,193
300,193
479,193
0,194
75,194
83,194
84,194
89,194
115,194
118,194
177,194
301,194
479,194
0,195
75,195
84,195
84,195
90,195
176,195
302,195
479,195
0,196
75,196
90,196
94,196
98,196
124,196
127,196
129,196
132,196
176,196
302,196
479,196
0,197
72,197
74,197
75,197
90,197
91,197
93,197
95,197
100,197
102,197
110,197
122,197
129,197
131,197
137,197
175,197
303,197
479,197
0,198
71,198
91,198
91,198
93,198
93,198
112,198
113,198
115,198
121,198
130,198
130,198
139,198
175,198
303,198
479,198
0,199
71,199
91,199
91,199
115,199
121,199
141,199
175,199
303,199
479,199
0,200
71,200
120,200
120,200
143,200
175,200
303,200
479,200
0,201
71,201
144,201
174,201
304,201
479,201
0,202
71,202
146,202
173,202
304,202
479,202
0,203
71,203
148,203
173,203
304,203
479,203
0,204
71,204
150,204
172,204
305,204
479,204
0,205
71,205
152,205
172,205
305,205
479,205
0,206
72,206
154,206
170,206
172,206
172,206
306,206
479,206
0,207
73,207
157,207
171,207
306,207
479,207
0,208
74,208
160,208
171,208
306,208
479,208
0,209
75,209
162,209
168,209
170,209
171,209
306,209
307,209
309,209
479,209
0,210
76,210
165,210
170,210
307,210
479,210
0,211
77,211
167,211
170,211
307,211
479,211
0,212
79,212
170,212
170,212
307,212
479,212
0,213
80,213
307,213
479,213
0,214
82,214
307,214
479,214
0,215
85,215
307,215
479,215
0,216
90,216
114,216
114,216
307,216
479,216
0,217
94,217
114,217
114,217
301,217
301,217
307,217
308,217
310,217
479,217
0,218
114,218
302,218
302,218
307,218
308,218
310,218
479,218
0,219
114,219
196,219
197,219
302,219
303,219
307,219
308,219
310,219
479,219
0,220
115,220
196,220
196,220
303,220
303,220
307,220
479,220
0,221
118,221
195,221
197,221
303,221
304,221
307,221
479,221
0,222
119,222
194,222
197,222
303,222
479,222
0,223
120,223
194,223
197,223
304,223
479,223
0,224
120,224
192,224
197,224
305,224
479,224
0,225
120,225
192,225
197,225
305,225
479,225
0,226
121,226
192,226
197,226
305,226
479,226
0,227
122,227
191,227
197,227
306,227
479,227
0,228
125,228
191,228
197,228
203,228
203,228
306,228
479,228
0,229
132,229
190,229
197,229
203,229
203,229
307,229
479,229
0,230
138,230
189,230
197,230
203,230
203,230
307,230
479,230
0,231
142,231
188,231
197,231
203,231
204,231
307,231
479,231
0,232
145,232
187,232
197,232
203,232
204,232
308,232
479,232
0,233
148,233
187,233
197,233
203,233
205,233
308,233
479,233
0,234
151,234
186,234
198,234
203,234
205,234
308,234
479,234
0,235
153,235
185,235
198,235
203,235
206,235
309,235
479,235
0,236
157,236
184,236
197,236
203,236
205,236
309,236
479,236
0,237
159,237
182,237
197,237
203,237
206,237
309,237
479,237
0,238
162,238
181,238
198,238
203,238
206,238
310,238
479,238
0,239
164,239
180,239
198,239
203,239
206,239
310,239
479,239
0,240
168,240
176,240
198,240
203,240
207,240
310,240
479,240
0,241
198,241
203,241
207,241
310,241
479,241
0,242
198,242
203,242
207,242
310,242
479,242
0,243
198,243
203,243
207,243
309,243
479,243
0,244
198,244
203,244
207,244
309,244
479,244
0,245
195,245
197,245
198,245
203,245
207,245
309,245
479,245
0,246
198,246
203,246
207,246
308,246
479,246
0,247
195,247
197,247
198,247
203,247
207,247
308,247
479,247
0,248
198,248
203,248
207,248
308,248
479,248
0,249
198,249
203,249
207,249
308,249
479,249
0,250
198,250
203,250
207,250
307,250
479,250
0,251
198,251
203,251
207,251
307,251
479,251
0,252
198,252
204,252
204,252
307,252
479,252
0,253
199,253
204,253
204,253
306,253
479,253
0,254
199,254
306,254
479,254
0,255
199,255
306,255
479,255
0,256
199,256
305,256
479,256
0,257
199,257
305,257
479,257
0,258
200,258
305,258
479,258
0,259
200,259
305,259
479,259
0,260
201,260
305,260
479,260
0,261
201,261
304,261
479,261
0,262
201,262
304,262
479,262
0,263
201,263
304,263
479,263
0,264
201,264
304,264
479,264
0,265
201,265
304,265
479,265
0,266
199,266
201,266
202,266
303,266
479,266
0,267
199,267
202,267
202,267
303,267
479,267
0,268
200,268
202,268
202,268
303,268
479,268
0,269
202,269
303,269
479,269
0,270
202,270
303,270
479,270
0,271
202,271
302,271
479,271
0,272
202,272
302,272
479,272
0,273
202,273
302,273
479,273
0,274
202,274
302,274
479,274
0,275
201,275
302,275
479,275
0,276
201,276
301,276
479,276
0,277
201,277
301,277
479,277
0,278
201,278
301,278
479,278
0,279
201,279
301,279
479,279
0,280
200,280
301,280
302,280
304,280
479,280
0,281
200,281
301,281
302,281
304,281
479,281
0,282
200,282
301,282
479,282
0,283
199,283
301,283
479,283
0,284
199,284
301,284
479,284
0,285
199,285
300,285
479,285
0,286
199,286
300,286
301,286
303,286
479,286
0,287
199,287
300,287
301,287
303,287
479,287
0,288
198,288
301,288
479,288
0,289
198,289
301,289
479,289
0,290
198,290
300,290
479,290
0,291
198,291
300,291
479,291
0,292
198,292
300,292
479,292
0,293
198,293
300,293
479,293
0,294
198,294
299,294
479,294
0,295
198,295
299,295
479,295
0,296
198,296
297,296
479,296
0,297
198,297
295,297
479,297
0,298
198,298
294,298
479,298
0,299
198,299
297,299
479,299
0,300
198,300
294,300
479,300
0,301
198,301
294,301
479,301
0,302
198,302
293,302
479,302
0,303
198,303
294,303
479,303
0,304
198,304
292,304
479,304
0,305
198,305
292,305
479,305
0,306
198,306
292,306
479,306
0,307
198,307
293,307
293,307
295,307
479,307
0,308
198,308
293,308
293,308
295,308
479,308
0,309
198,309
293,309
479,309
0,310
198,310
293,310
479,310
0,311
198,311
293,311
479,311
0,312
198,312
292,312
479,312
0,313
198,313
292,313
479,313
0,314
198,314
292,314
479,314
0,315
198,315
292,315
479,315
0,316
198,316
292,316
479,316
0,317
197,317
292,317
479,317
0,318
197,318
291,318
479,318
0,319
197,319
291,319
479,319
0,320
197,320
291,320
479,320
0,321
197,321
291,321
479,321
0,322
197,322
291,322
479,322
0,323
196,323
290,323
479,323
0,324
196,324
290,324
479,324
0,325
196,325
290,325
479,325
0,326
196,326
290,326
479,326
0,327
196,327
289,327
479,327
0,328
196,328
289,328
479,328
0,329
196,329
289,329
479,329
0,330
196,330
289,330
479,330
0,331
195,331
288,331
479,331
0,332
195,332
288,332
479,332
0,333
195,333
289,333
479,333
0,334
195,334
289,334
479,334
0,335
195,335
289,335
479,335
0,336
195,336
290,336
479,336
0,337
195,337
290,337
479,337
0,338
195,338
290,338
479,338
0,339
195,339
290,339
479,339
0,340
195,340
290,340
479,340
0,341
195,341
290,341
479,341
0,342
195,342
290,342
479,342
0,343
196,343
290,343
479,343
0,344
196,344
291,344
479,344
0,345
196,345
291,345
479,345
0,346
196,346
291,346
479,346
0,347
196,347
291,347
479,347
0,348
196,348
291,348
479,348
0,349
196,349
291,349
479,349
0,350
197,350
291,350
479,350
0,351
197,351
292,351
479,351
0,352
197,352
292,352
479,352
0,353
197,353
292,353
292,353
294,353
479,353
0,354
197,354
292,354
292,354
294,354
479,354
0,355
197,355
292,355
479,355
0,356
197,356
293,356
479,356
0,357
198,357
293,357
479,357
0,358
198,358
293,358
479,358
0,359
198,359
293,359
479,359
